,Season,Player,Pos,Age,Tm,G,GS,MP_per_game,FG,FGA,FG_Perc,3P,3PA,3P_Perc,2P,2PA,2P_Perc,eFG_Perc,FT,FTA,FT_Perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS_per_game,MP,PER,TS_Perc,3PAr,FTr,ORB_Perc,DRB_Perc,TRB_Perc,AST_Perc,STL_Perc,BLK_Perc,TOV_Perc,USG_Perc,OWS,DWS,WS,WS_per_48,OBPM,DBPM,BPM,VORP
99,1990,Antoine Carr,PF,29,SAC,77,48,32.8,8.2,15.9,0.511,0.0,0.0,0.0,8.2,15.9,0.513,0.511,3.8,5.1,0.758,2.1,3.3,5.5,2.5,0.6,1.3,2.2,4.1,20.1,2527,18.3,0.5539999999999999,0.002,0.317,7.1,11.9,9.4,14.1,0.9,2.5,10.9,27.2,3.6,1.8,5.4,0.10300000000000001,1.5,-0.8,0.7,1.7
100,1990,Joe Barry Carroll,C,32,PHO,11,0,8.7,1.2,3.3,0.361,0.0,0.0,0.0,1.2,3.3,0.361,0.361,1.0,1.1,0.917,0.3,1.9,2.2,1.0,0.1,0.7,1.1,1.6,3.4,96,8.6,0.44799999999999995,0.0,0.33299999999999996,3.6,22.8,13.7,14.9,0.5,4.8,22.5,22.6,-0.2,0.2,0.0,-0.013999999999999999,-7.1,1.9,-5.2,-0.1
101,1990,Bill Cartwright,C,33,CHI,79,79,28.8,4.0,8.2,0.49,0.0,0.0,0.0,4.0,8.2,0.49,0.49,1.6,2.3,0.6970000000000001,2.1,4.0,6.2,1.6,0.4,0.2,1.4,2.1,9.6,2273,11.5,0.522,0.0,0.27399999999999997,8.8,16.3,12.6,7.1,0.7,0.4,13.4,15.8,1.9,2.3,4.2,0.08900000000000001,-1.2,-0.3,-1.6,0.2
102,1990,Terry Catledge,PF,27,ORL,51,38,28.6,5.7,12.4,0.462,0.0,0.1,0.0,5.7,12.3,0.466,0.462,3.2,5.1,0.624,3.3,3.7,7.0,1.1,0.7,0.2,2.1,2.2,14.6,1459,14.5,0.5,0.008,0.408,12.2,14.4,13.3,6.3,1.1,0.4,12.6,23.8,0.6,0.9,1.6,0.051,-0.9,-1.6,-2.5,-0.2
103,1990,Duane Causwell,C,22,SAC,76,55,22.6,2.8,5.4,0.508,0.0,0.0,0.0,2.8,5.4,0.508,0.508,1.4,2.2,0.636,1.9,3.3,5.1,0.9,0.6,1.9,1.3,3.0,6.9,1719,13.0,0.541,0.0,0.4,9.1,16.9,12.9,6.1,1.4,5.5,16.5,14.8,0.6,2.2,2.8,0.079,-3.0,2.8,-0.2,0.8
104,1990,Cedric Ceballos,SF,21,PHO,63,0,11.6,3.2,6.7,0.48700000000000004,0.0,0.1,0.16699999999999998,3.2,6.6,0.49200000000000005,0.488,1.7,2.6,0.6629999999999999,1.2,1.2,2.4,0.6,0.3,0.1,1.1,1.1,8.2,730,17.8,0.527,0.013999999999999999,0.396,12.1,10.4,11.2,7.7,1.4,0.4,12.3,31.3,0.6,0.7,1.3,0.085,-0.5,-3.5,-4.0,-0.4
105,1990,Tom Chambers,PF,31,PHO,76,75,32.6,7.3,16.7,0.43700000000000006,0.3,1.0,0.27399999999999997,7.1,15.8,0.447,0.445,5.0,6.0,0.826,1.4,5.1,6.4,2.6,0.9,0.7,2.3,3.1,19.9,2475,16.2,0.513,0.057,0.361,4.8,16.2,10.8,11.5,1.2,1.2,10.7,27.2,2.4,3.0,5.4,0.105,-0.6,-0.5,-1.1,0.6
106,1990,Rex Chapman,PG,23,CHH,70,68,30.0,5.9,13.2,0.445,0.7,2.1,0.324,5.2,11.1,0.46799999999999997,0.47100000000000003,3.3,4.0,0.83,0.6,2.1,2.7,3.6,1.0,0.2,1.9,2.4,15.7,2100,15.1,0.527,0.161,0.306,2.4,8.2,5.2,18.8,1.7,0.5,11.1,23.9,2.0,1.0,3.0,0.069,1.1,-1.6,-0.5,0.8
126,1990,Maurice Cheeks,PG,34,NYK,76,64,28.3,3.2,6.4,0.499,0.1,0.3,0.25,3.1,6.1,0.51,0.504,1.4,1.7,0.8140000000000001,0.3,2.0,2.3,5.7,1.7,0.1,1.4,1.8,7.8,2147,14.2,0.5479999999999999,0.040999999999999995,0.267,1.2,7.9,4.6,28.3,3.0,0.3,16.7,13.2,2.8,2.4,5.2,0.11699999999999999,-0.3,0.3,0.0,1.1
127,1990,Derrick Chievous,SF,23,CLE,18,0,6.1,0.9,2.6,0.37,0.0,0.0,0.0,0.9,2.6,0.37,0.37,0.5,0.9,0.563,0.6,0.4,1.0,0.1,0.2,0.1,0.3,0.9,2.4,110,6.5,0.405,0.0,0.348,11.6,7.4,9.5,2.7,1.4,0.5,10.2,23.4,-0.2,0.1,-0.1,-0.049,-6.0,-4.1,-10.1,-0.2
128,1990,Richard Coffey,SF,25,MIN,52,1,6.2,0.5,1.4,0.373,0.0,0.0,0.0,0.5,1.4,0.37799999999999995,0.373,0.2,0.4,0.545,0.8,0.7,1.5,0.1,0.1,0.1,0.1,0.9,1.3,320,7.9,0.402,0.013000000000000001,0.293,14.3,14.4,14.3,1.3,1.0,0.8,5.6,12.1,0.1,0.1,0.2,0.037000000000000005,-4.2,-3.1,-7.3,-0.4
129,1990,Derrick Coleman,PF,23,NJN,74,68,35.2,6.9,14.9,0.467,0.2,0.5,0.342,6.8,14.4,0.47200000000000003,0.473,4.4,6.0,0.731,3.6,6.6,10.3,2.2,1.0,1.3,2.9,2.9,18.4,2602,17.6,0.527,0.035,0.402,10.4,20.5,15.3,9.8,1.3,2.2,14.4,23.3,2.4,3.4,5.8,0.10800000000000001,-0.2,0.7,0.5,1.7
130,1990,Bimbo Coles,PG,22,MIA,82,9,16.5,2.0,4.8,0.41200000000000003,0.1,0.4,0.17600000000000002,1.9,4.4,0.435,0.42,0.9,1.2,0.747,0.7,1.2,1.9,2.8,0.8,0.1,1.2,1.8,4.9,1355,10.4,0.461,0.087,0.242,4.5,8.1,6.3,24.1,2.3,0.5,18.4,16.0,-0.1,1.2,1.1,0.038,-2.6,-0.3,-3.0,-0.3
131,1990,Steve Colter,PG,28,SAC,19,0,13.2,1.2,2.9,0.41100000000000003,0.3,0.7,0.35700000000000004,0.9,2.2,0.429,0.455,0.4,0.5,0.7,0.3,1.1,1.4,1.9,0.6,0.1,0.6,1.4,3.1,251,9.5,0.48,0.25,0.179,2.2,9.7,5.9,21.3,2.2,0.3,15.4,12.4,0.1,0.2,0.3,0.051,-3.0,-0.8,-3.9,-0.1
132,1990,Lester Conner,PG,31,TOT,74,4,13.6,1.3,2.8,0.46399999999999997,0.0,0.1,0.0,1.3,2.7,0.475,0.46399999999999997,0.9,1.3,0.723,0.3,1.2,1.5,2.2,1.1,0.0,0.8,1.0,3.5,1008,13.3,0.523,0.024,0.45399999999999996,2.3,10.4,6.2,21.9,4.2,0.1,18.9,12.6,0.7,1.4,2.1,0.102,-2.0,1.3,-0.7,0.3
133,1990,Lester Conner,PG,31,NJN,35,2,14.0,1.7,3.2,0.523,0.0,0.1,0.0,1.7,3.1,0.532,0.523,0.8,1.2,0.69,0.3,1.3,1.6,1.7,1.1,0.0,0.8,1.1,4.1,489,13.0,0.56,0.018000000000000002,0.37799999999999995,2.3,10.3,6.1,16.6,3.7,0.1,17.3,12.9,0.4,0.6,1.0,0.10300000000000001,-2.0,1.1,-0.9,0.1
134,1990,Lester Conner,PG,31,MIL,39,2,13.3,1.0,2.5,0.396,0.0,0.1,0.0,1.0,2.4,0.409,0.396,1.0,1.3,0.75,0.3,1.2,1.4,2.7,1.2,0.0,0.8,0.9,2.9,519,13.5,0.484,0.031,0.542,2.3,10.5,6.3,26.9,4.6,0.1,20.7,12.4,0.3,0.8,1.1,0.10099999999999999,-2.0,1.5,-0.6,0.2
135,1990,Anthony Cook,PF,23,DEN,58,25,19.3,2.0,4.9,0.41700000000000004,0.0,0.1,0.0,2.0,4.8,0.42100000000000004,0.41700000000000004,1.2,2.2,0.55,2.3,3.3,5.6,0.4,0.6,1.2,0.9,1.7,5.3,1121,10.7,0.452,0.011000000000000001,0.456,10.3,17.9,13.7,2.6,1.3,3.4,12.8,12.3,0.0,0.5,0.5,0.022000000000000002,-4.1,0.1,-4.0,-0.6
136,1990,Wayne Cooper,C,34,POR,67,1,11.1,0.9,2.2,0.39299999999999996,0.0,0.0,0.0,0.9,2.1,0.396,0.39299999999999996,0.5,0.6,0.7859999999999999,0.8,2.0,2.8,0.3,0.1,0.9,0.3,1.8,2.2,746,8.3,0.45,0.006999999999999999,0.29,8.1,19.6,13.9,3.6,0.4,5.0,11.9,10.1,0.2,1.2,1.4,0.092,-4.5,2.6,-1.9,0.0
137,1990,Tyrone Corbin,SF,28,MIN,82,82,39.0,7.2,16.0,0.44799999999999995,0.0,0.1,0.2,7.1,15.9,0.45,0.449,3.6,4.5,0.7979999999999999,2.3,4.9,7.2,4.2,2.0,0.6,2.5,3.1,18.0,3196,16.6,0.499,0.008,0.28300000000000003,6.3,15.7,10.7,17.1,2.6,1.1,12.4,22.7,2.6,2.9,5.4,0.081,0.6,1.0,1.6,2.9
138,1990,Dave Corzine,C,34,SEA,28,0,5.3,0.6,1.4,0.447,0.0,0.0,0.0,0.6,1.4,0.447,0.447,0.5,0.8,0.591,0.4,0.8,1.2,0.1,0.2,0.2,0.1,0.6,1.7,147,12.5,0.493,0.0,0.579,8.0,19.0,13.4,3.6,1.7,2.2,4.0,14.2,0.2,0.2,0.4,0.11699999999999999,-2.4,-0.6,-3.0,0.0
139,1990,Pat Cummings,PF,34,UTA,4,0,6.5,1.0,1.5,0.667,0.0,0.0,0.0,1.0,1.5,0.667,0.667,1.8,2.5,0.7,0.8,0.5,1.3,0.0,0.0,0.0,0.5,2.0,3.8,26,14.2,0.721,0.0,1.6669999999999998,14.5,8.5,11.3,0.0,0.0,0.0,16.1,21.1,0.1,0.0,0.1,0.20800000000000002,0.3,-6.5,-6.2,0.0
140,1990,Terry Cummings,PF,29,SAS,67,62,32.8,7.5,15.5,0.484,0.1,0.5,0.212,7.4,15.0,0.493,0.48700000000000004,2.4,3.6,0.6829999999999999,2.9,4.9,7.8,2.3,0.9,0.4,2.0,3.4,17.6,2195,16.3,0.514,0.032,0.231,10.3,15.6,13.1,11.3,1.4,0.8,10.3,24.2,2.3,3.2,5.6,0.122,0.7,0.2,0.9,1.6
141,1990,Earl Cureton,PF,33,CHH,9,1,17.7,0.9,2.7,0.33299999999999996,0.0,0.1,0.0,0.9,2.6,0.348,0.33299999999999996,0.1,0.3,0.33299999999999996,0.7,3.3,4.0,0.3,0.0,0.3,0.7,1.8,1.9,159,2.4,0.336,0.042,0.125,4.2,22.3,13.0,2.4,0.0,1.2,19.2,8.4,-0.2,0.1,-0.1,-0.040999999999999995,-7.9,-0.2,-8.1,-0.2
142,1990,Dell Curry,SG,26,CHH,76,14,19.9,4.4,9.4,0.47100000000000003,0.4,1.1,0.37200000000000005,4.0,8.3,0.485,0.494,1.3,1.5,0.8420000000000001,0.6,2.0,2.6,2.2,1.0,0.3,1.1,1.6,10.6,1515,17.0,0.524,0.12,0.159,3.5,11.9,7.5,18.0,2.4,1.0,9.5,23.8,1.5,1.2,2.7,0.086,1.0,-0.5,0.4,0.9
143,1990,Quintin Dailey,SG,30,SEA,30,0,10.0,2.4,5.2,0.47100000000000003,0.0,0.0,0.0,2.4,5.1,0.474,0.47100000000000003,1.3,2.1,0.613,0.4,0.7,1.1,0.5,0.2,0.0,0.6,0.8,6.1,299,14.5,0.505,0.006,0.4,4.3,8.5,6.4,8.4,1.2,0.2,9.4,28.3,0.2,0.1,0.3,0.054000000000000006,-2.1,-4.5,-6.6,-0.3
144,1990,Adrian Dantley,SF,34,MIL,10,0,12.6,1.9,5.0,0.38,0.1,0.3,0.33299999999999996,1.8,4.7,0.38299999999999995,0.39,1.8,2.6,0.6920000000000001,0.8,0.5,1.3,0.9,0.5,0.0,0.6,0.8,5.7,126,12.1,0.46399999999999997,0.06,0.52,7.4,4.8,6.1,10.4,2.0,0.0,8.9,23.0,0.1,0.1,0.1,0.052000000000000005,-2.1,-2.8,-4.8,-0.1
145,1990,Brad Daugherty,C,25,CLE,76,76,38.8,8.0,15.2,0.524,0.0,0.0,0.0,8.0,15.2,0.525,0.524,5.7,7.6,0.7509999999999999,2.3,8.6,10.9,3.3,1.0,0.6,2.8,2.5,21.6,2946,19.9,0.583,0.003,0.501,7.0,25.7,16.3,13.9,1.3,0.9,13.0,24.0,5.5,3.6,9.0,0.147,1.5,0.7,2.2,3.1
146,1990,Brad Davis,PG,35,DAL,80,6,17.8,2.0,4.7,0.426,0.3,1.1,0.259,1.7,3.6,0.47600000000000003,0.456,1.1,1.5,0.7709999999999999,0.2,1.3,1.5,2.9,0.6,0.2,1.0,2.7,5.4,1426,10.3,0.507,0.228,0.316,1.0,8.4,4.7,22.8,1.6,0.7,15.3,15.6,0.8,0.8,1.6,0.054000000000000006,-1.9,-1.7,-3.6,-0.6
147,1990,Terry Davis,PF,23,MIA,55,17,18.1,2.1,4.3,0.48700000000000004,0.0,0.0,0.5,2.1,4.3,0.48700000000000004,0.489,1.3,2.3,0.556,1.9,2.9,4.8,0.7,0.3,0.5,0.7,2.3,5.5,996,11.7,0.516,0.008,0.525,11.8,18.2,14.9,5.5,0.9,1.7,11.0,13.4,1.0,1.0,2.0,0.095,-2.1,0.2,-1.9,0.0
167,1990,Walter Davis,SG,36,TOT,71,14,20.9,5.7,12.1,0.46799999999999997,0.2,0.5,0.306,5.5,11.6,0.475,0.474,1.5,1.6,0.915,1.0,1.5,2.5,1.8,1.1,0.0,1.2,2.1,13.0,1483,15.5,0.506,0.042,0.136,4.5,7.9,6.1,12.2,2.3,0.1,8.8,24.6,1.3,0.6,2.0,0.064,-0.1,-2.1,-2.2,-0.1
168,1990,Walter Davis,SG,36,DEN,39,13,26.8,8.1,17.1,0.474,0.3,0.8,0.303,7.8,16.3,0.483,0.48100000000000004,2.2,2.4,0.915,1.3,1.8,3.2,2.2,1.6,0.1,1.6,2.8,18.7,1044,17.1,0.514,0.049,0.141,4.3,7.1,5.6,11.7,2.5,0.2,8.2,26.0,1.2,0.1,1.3,0.061,0.9,-2.7,-1.9,0.0
169,1990,Walter Davis,SG,36,POR,32,1,13.7,2.7,6.1,0.446,0.0,0.1,0.33299999999999996,2.7,6.0,0.44799999999999995,0.449,0.7,0.7,0.9129999999999999,0.6,1.2,1.8,1.3,0.6,0.0,0.8,1.3,6.1,439,11.7,0.478,0.015,0.11800000000000001,4.8,9.7,7.3,13.3,2.0,0.0,10.9,21.3,0.1,0.5,0.6,0.071,-2.3,-0.7,-2.9,-0.1
170,1990,Johnny Dawkins,PG,27,PHI,4,4,31.0,6.5,10.3,0.634,0.3,1.0,0.25,6.3,9.3,0.6759999999999999,0.6459999999999999,2.5,2.8,0.909,0.0,4.0,4.0,7.0,0.8,0.0,2.0,1.0,15.8,124,22.8,0.687,0.098,0.268,0.0,14.2,7.2,37.1,1.2,0.0,14.9,19.0,0.5,0.1,0.6,0.218,3.6,-2.5,1.1,0.1
171,1990,Tony Dawson,SF,23,SAC,4,0,4.3,1.0,1.8,0.5710000000000001,0.3,0.3,1.0,0.8,1.5,0.5,0.643,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.3,0.0,2.3,17,16.0,0.643,0.14300000000000002,0.0,13.0,0.0,6.7,0.0,0.0,0.0,12.5,20.6,0.0,0.0,0.0,0.06,-0.1,-7.4,-7.5,0.0
172,1990,Byron Dinkins,PG,23,TOT,12,0,12.4,1.2,2.8,0.41200000000000003,0.0,0.0,0.0,1.2,2.8,0.41200000000000003,0.41200000000000003,0.7,0.8,0.889,0.0,1.0,1.0,1.6,0.2,0.0,1.1,1.3,3.0,149,4.6,0.474,0.0,0.265,0.0,8.5,4.5,16.6,0.7,0.0,25.5,14.3,-0.2,0.1,0.0,-0.01,-6.2,-1.7,-7.9,-0.2
173,1990,Byron Dinkins,PG,23,SAS,10,0,14.4,1.3,3.3,0.39399999999999996,0.0,0.0,0.0,1.3,3.3,0.39399999999999996,0.39399999999999996,0.8,0.9,0.889,0.0,1.1,1.1,1.9,0.2,0.0,1.3,1.2,3.4,144,4.5,0.46,0.0,0.273,0.0,8.0,4.2,17.2,0.7,0.0,26.0,14.5,-0.2,0.1,0.0,-0.017,-6.4,-1.5,-8.0,-0.2
174,1990,Byron Dinkins,PG,23,IND,2,0,2.5,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.5,1.0,5,7.9,1.0,0.0,0.0,0.0,22.1,11.5,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.18,0.0,-5.8,-5.8,0.0
175,1990,Vlade Divac,C,22,LAL,82,81,28.2,4.4,7.8,0.565,0.1,0.2,0.35700000000000004,4.3,7.6,0.57,0.569,2.4,3.4,0.703,2.5,5.6,8.1,1.1,1.3,1.5,1.8,3.0,11.2,2310,17.7,0.606,0.022000000000000002,0.43799999999999994,10.8,22.2,16.7,5.8,2.3,3.3,16.1,17.1,3.6,4.8,8.3,0.17300000000000001,0.3,3.4,3.7,3.3
176,1990,James Donaldson,C,33,DAL,82,82,34.1,4.0,7.5,0.532,0.0,0.0,0.0,4.0,7.5,0.532,0.532,2.0,2.8,0.721,2.5,6.4,8.9,0.8,0.4,1.1,1.8,2.2,10.0,2800,12.3,0.5720000000000001,0.0,0.37200000000000005,8.2,21.4,14.8,3.5,0.6,2.1,16.9,13.6,1.8,2.5,4.3,0.07400000000000001,-2.4,0.6,-1.8,0.1
177,1990,Sherman Douglas,PG,24,MIA,73,73,35.1,7.3,14.5,0.504,0.1,0.4,0.129,7.2,14.0,0.516,0.506,3.9,5.7,0.6859999999999999,1.1,1.8,2.9,8.5,1.7,0.1,3.7,2.4,18.5,2562,18.0,0.546,0.028999999999999998,0.392,3.3,5.8,4.6,39.2,2.3,0.1,17.9,24.0,3.5,1.9,5.4,0.1,2.3,-1.7,0.6,1.7
178,1990,Greg Dreiling,C,28,IND,73,42,14.1,1.3,2.7,0.505,0.0,0.0,0.0,1.3,2.6,0.51,0.505,0.9,1.4,0.6,0.9,2.6,3.5,0.7,0.3,0.4,0.8,2.4,3.5,1031,8.7,0.539,0.01,0.541,7.6,20.3,14.2,6.4,1.1,1.7,19.2,12.1,0.3,0.8,1.1,0.05,-3.0,0.0,-3.0,-0.3
179,1990,Larry Drew,PG,32,LAL,48,2,10.3,1.1,2.6,0.43200000000000005,0.3,0.7,0.424,0.8,1.9,0.435,0.488,0.4,0.5,0.773,0.1,0.6,0.7,2.5,0.3,0.0,1.0,0.8,2.9,496,10.3,0.516,0.264,0.17600000000000002,1.2,6.5,4.0,32.4,1.5,0.1,26.7,16.1,0.0,0.5,0.5,0.048,-3.0,-2.5,-5.5,-0.4
180,1990,Clyde Drexler,SG,28,POR,82,82,34.8,7.9,16.3,0.48200000000000004,0.7,2.3,0.319,7.1,14.0,0.509,0.505,5.1,6.4,0.794,2.6,4.1,6.7,6.0,1.8,0.7,2.8,2.8,21.5,2852,22.1,0.563,0.14300000000000002,0.392,8.3,12.8,10.6,25.7,2.4,1.3,12.9,25.7,8.0,4.5,12.4,0.209,5.3,2.1,7.3,6.7
181,1990,Kevin Duckworth,C,26,POR,81,81,31.0,6.4,13.4,0.48100000000000004,0.0,0.0,0.0,6.4,13.4,0.48200000000000004,0.48100000000000004,3.0,3.8,0.772,2.2,4.4,6.6,1.1,0.4,0.4,2.3,3.1,15.8,2511,12.7,0.525,0.002,0.287,7.9,15.4,11.7,5.1,0.6,0.8,13.2,22.8,1.3,3.0,4.3,0.08199999999999999,-2.1,-1.0,-3.2,-0.7
182,1990,Chris Dudley,C,25,NJN,61,25,25.6,2.8,6.8,0.408,0.0,0.0,0.0,2.8,6.8,0.408,0.408,1.5,2.9,0.534,3.8,4.6,8.4,0.6,0.6,2.5,1.3,3.6,7.1,1560,12.6,0.439,0.0,0.42200000000000004,14.8,19.7,17.2,3.3,1.2,5.8,13.9,14.8,-0.2,2.4,2.2,0.068,-3.7,2.4,-1.3,0.3
183,1990,Joe Dumars,SG,27,DET,80,80,38.1,7.8,16.2,0.48100000000000004,0.2,0.6,0.311,7.6,15.6,0.488,0.48700000000000004,4.6,5.2,0.89,0.8,1.6,2.3,5.5,1.1,0.1,2.4,1.7,20.4,3046,18.0,0.552,0.035,0.32299999999999995,2.3,4.7,3.5,24.2,1.5,0.1,11.4,24.0,6.8,3.1,9.9,0.155,2.7,-0.9,1.8,2.9
184,1990,T.R. Dunn,SG,35,DEN,17,3,12.8,1.2,2.8,0.447,0.1,0.2,0.25,1.2,2.5,0.465,0.457,0.5,0.6,0.9,1.2,1.3,2.5,1.4,0.7,0.1,0.4,1.8,3.1,217,10.7,0.506,0.085,0.213,7.9,10.6,9.1,12.4,2.3,0.2,12.0,9.5,0.3,0.0,0.3,0.066,-1.4,-0.1,-1.5,0.0
185,1990,Ledell Eackles,SG,24,WSB,67,17,24.1,5.1,11.4,0.45299999999999996,0.2,0.9,0.237,4.9,10.5,0.47100000000000003,0.462,2.4,3.3,0.7390000000000001,0.7,1.2,1.9,2.0,0.7,0.1,1.7,1.8,13.0,1616,12.9,0.505,0.077,0.29100000000000004,3.2,5.5,4.3,13.1,1.4,0.4,11.8,25.2,0.3,0.9,1.2,0.035,-1.5,-2.8,-4.3,-1.0
186,1990,Mark Eaton,C,34,UTA,80,80,32.3,2.1,3.7,0.579,0.0,0.0,0.0,2.1,3.7,0.579,0.579,0.9,1.4,0.634,2.3,6.1,8.3,0.6,0.5,2.4,1.2,3.7,5.1,2580,9.5,0.599,0.0,0.384,8.9,20.8,15.2,2.6,0.8,4.5,22.5,7.6,1.2,4.3,5.5,0.10300000000000001,-2.4,4.2,1.8,2.5
187,1990,Blue Edwards,SF,25,UTA,62,56,26.0,3.9,7.5,0.526,0.1,0.4,0.25,3.8,7.1,0.541,0.532,1.3,1.9,0.701,0.8,2.4,3.2,1.7,0.9,0.5,1.7,3.3,9.3,1611,10.4,0.5589999999999999,0.052000000000000005,0.252,4.0,10.3,7.3,10.1,1.8,1.1,16.9,17.1,0.2,2.0,2.2,0.065,-1.7,1.3,-0.3,0.7
188,1990,James Edwards,C,35,DET,72,70,26.4,5.3,11.0,0.484,0.0,0.0,0.5,5.3,11.0,0.484,0.484,3.0,4.1,0.7290000000000001,1.3,2.6,3.8,0.9,0.2,0.4,1.8,3.5,13.6,1903,12.7,0.5329999999999999,0.003,0.37200000000000005,5.4,11.2,8.3,5.6,0.3,1.0,12.0,24.2,1.5,2.0,3.5,0.08800000000000001,-1.8,-1.4,-3.1,-0.6
189,1990,Kevin Edwards,SG,25,MIA,79,16,25.3,4.8,11.7,0.41,0.3,1.1,0.28600000000000003,4.5,10.7,0.42200000000000004,0.423,2.2,2.7,0.8029999999999999,1.0,1.6,2.6,3.0,1.6,0.6,2.1,1.9,12.1,2000,13.7,0.46799999999999997,0.091,0.23,4.4,7.1,5.7,18.8,3.1,1.4,13.8,24.1,-0.6,2.2,1.6,0.039,-1.5,0.3,-1.2,0.4
190,1990,Craig Ehlo,SG,29,CLE,82,68,33.7,4.2,9.4,0.445,0.6,1.8,0.32899999999999996,3.6,7.6,0.473,0.47700000000000004,1.2,1.7,0.679,1.7,3.0,4.7,4.6,1.5,0.4,2.0,2.5,10.1,2766,12.0,0.498,0.193,0.18100000000000002,6.0,10.3,8.1,19.5,2.2,0.7,16.1,15.7,0.9,2.4,3.4,0.057999999999999996,-0.2,1.0,0.8,2.0
210,1990,Mario Elie,SF-SG,27,TOT,33,0,19.5,2.4,4.8,0.49700000000000005,0.1,0.3,0.4,2.3,4.5,0.503,0.509,2.3,2.7,0.843,1.4,1.9,3.3,1.4,0.6,0.3,0.9,2.6,7.2,644,12.9,0.598,0.063,0.56,7.9,10.9,9.4,9.0,1.4,0.9,13.1,14.2,1.3,0.3,1.6,0.122,0.5,-0.5,-0.1,0.3
211,1990,Mario Elie,SG,27,PHI,3,0,6.7,0.7,2.3,0.28600000000000003,0.3,0.7,0.5,0.3,1.7,0.2,0.35700000000000004,0.3,0.7,0.5,0.0,0.3,0.3,0.3,0.0,0.0,1.0,0.7,2.0,20,-3.6,0.381,0.28600000000000003,0.28600000000000003,0.0,5.5,2.8,7.0,0.0,0.0,27.6,23.8,-0.1,0.0,-0.1,-0.247,-11.3,-4.8,-16.1,-0.1
212,1990,Mario Elie,SF,27,GSW,30,0,20.8,2.6,5.1,0.507,0.1,0.3,0.375,2.5,4.8,0.514,0.516,2.5,2.9,0.851,1.5,2.1,3.6,1.5,0.6,0.3,0.9,2.8,7.7,624,13.4,0.607,0.053,0.5720000000000001,8.1,11.1,9.6,9.1,1.4,1.0,12.4,13.9,1.4,0.3,1.7,0.134,0.9,-0.4,0.5,0.4
213,1990,Sean Elliott,SF,22,SAS,82,82,37.1,5.8,11.9,0.49,0.2,0.8,0.313,5.6,11.1,0.502,0.5,4.0,4.9,0.8079999999999999,1.7,3.8,5.6,2.9,0.8,0.4,1.8,2.3,15.9,3044,14.2,0.564,0.066,0.41200000000000003,5.4,10.8,8.3,11.1,1.1,0.7,11.3,17.8,5.1,3.7,8.8,0.138,1.0,0.6,1.6,2.8
214,1990,Dale Ellis,SG,30,TOT,51,24,27.9,6.7,14.1,0.474,1.1,3.1,0.363,5.5,11.0,0.504,0.513,2.4,3.3,0.723,1.3,2.1,3.4,1.9,1.0,0.2,1.6,2.2,16.8,1424,17.0,0.542,0.21899999999999997,0.231,5.4,9.1,7.3,10.6,1.7,0.4,9.3,26.0,2.2,1.0,3.2,0.109,2.1,-2.5,-0.5,0.6
215,1990,Dale Ellis,SG,30,SEA,30,24,26.7,6.0,13.0,0.46299999999999997,0.9,3.0,0.303,5.1,10.1,0.51,0.49700000000000005,2.1,2.8,0.738,0.9,2.1,3.1,2.1,1.1,0.1,1.6,2.0,15.0,800,16.0,0.527,0.228,0.215,4.1,9.7,6.9,12.2,2.1,0.2,10.3,25.0,1.0,0.6,1.6,0.09699999999999999,1.6,-2.1,-0.4,0.3
216,1990,Dale Ellis,SG,30,MIL,21,0,29.7,7.6,15.6,0.486,1.4,3.2,0.441,6.1,12.3,0.498,0.532,2.8,3.9,0.7070000000000001,1.8,2.0,3.9,1.5,0.8,0.2,1.5,2.5,19.3,624,18.2,0.5589999999999999,0.20800000000000002,0.251,7.1,8.4,7.7,8.5,1.3,0.5,8.1,27.2,1.2,0.4,1.6,0.124,2.7,-3.2,-0.5,0.2
217,1990,Pervis Ellison,C,23,WSB,76,30,25.6,4.3,8.4,0.513,0.0,0.1,0.0,4.3,8.3,0.517,0.513,1.8,2.8,0.65,2.9,4.8,7.7,1.3,0.6,2.1,1.9,3.5,10.4,1942,15.9,0.542,0.009000000000000001,0.336,12.6,20.4,16.5,7.7,1.2,4.8,16.7,18.8,1.1,2.9,4.0,0.1,-1.4,2.1,0.7,1.3
218,1990,A.J. English,SG,23,WSB,70,12,20.6,3.6,8.2,0.439,0.0,0.4,0.09699999999999999,3.5,7.7,0.45799999999999996,0.441,1.6,2.2,0.7070000000000001,0.9,1.2,2.1,2.5,0.4,0.2,1.6,1.8,8.8,1443,10.6,0.48,0.054000000000000006,0.27399999999999997,5.0,6.2,5.6,18.0,0.9,0.6,15.1,21.8,-0.5,0.7,0.2,0.008,-2.5,-2.3,-4.8,-1.0
